HCP_ID,HCP_Name,Address_Line1,City,State,ZIP,Specialty,Influence_Score,Bridge_Score,Eigenvector_Score,Final_Segment,Patients_Treated,Patients_Prescribed,Patients_Diagnosed,Patients_Count,Mistreated_Patients,Affiliation,HCO_ID,Email,Region,Territory,Territory_Name,Latitude,Longitude,Cluster_ID,Incoming_Referrals,Outgoing_Referrals
1780639450,NAVEED MAHFOOZ,201 S FRONT ST,CHESANING,MI,48616,Sleep Specialists,1.38,9.78,7.9,Referrer,0,18,1,1,3,CHESANING NURSING AND REHABILITATION CENTER,9000339,naveed.mahfooz@email.com,Midwest,2140005,"Detroit, MI",43.19336,-84.11311,3,3,1
1093747743,JEFFREY HOLT CALL,4403 HARRISON BLVD,OGDEN,UT,84403,Sleep Specialists,4.21,6.57,3.0,Referrer,0,8,1,1,4,INTERMOUNTAIN HEALTH,9000814,jeffrey.call@email.com,Midwest,2140007,"Salt Lake City, UT",41.19379,-111.9038,3,2,1
1053490177,JOHN BLAMOUN,4100 CAMPUS RIDGE DR,MIDLAND,MI,48640,Sleep Specialists,5.1,5.35,3.03,Referrer,0,13,1,1,4,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,9001807,john.blamoun@email.com,Midwest,2140005,"Detroit, MI",43.58394,-84.33648,3,2,1
1942494018,SANTOSH SHRESTHA,319 E MADISON ST,SPRINGFIELD,IL,62701,Sleep Specialists,1.43,1.4,3.24,Referrer,0,11,1,1,5,SOUTHERN ILLINOIS UNIVERSITY HEALTHCARE,9001584,santosh.shrestha@email.com,Midwest,2140006,"Indianapolis, IN",39.80063,-89.64902,3,0,1
1972952836,MICHAEL AUSTIN SAVALLI,50505 SCHOENHERR RD,SHELBY TOWNSHIP,MI,48315,Sleep Specialists,9.8,5.98,6.33,Referrer,0,28,1,1,6,HENRY FORD HEALTH,9000733,michael.savalli@email.com,Midwest,2140005,"Detroit, MI",42.67254,-82.9963,3,0,1
1366494858,B TUCKER WOODSON,W129N7055 NORTHFIELD DR,MENOMONEE FALLS,WI,53051,Sleep Specialists,2.7,5.05,3.61,Referrer,0,15,1,1,6,FROEDTERT AND THE MEDICAL COLLEGE OF WISCONSIN,9000620,b.woodson@email.com,Midwest,2140003,Wisconsin,43.14905,-88.12348,3,1,1
1780627018,THOMAS GIANCARLO,34025 HARPER AVE,CLINTON TOWNSHIP,MI,48035,Sleep Specialists,5.86,6.31,6.58,Referrer,0,26,1,1,6,MICHIGAN NEUROLOGY ASSOCIATES PC,9001014,thomas.giancarlo@email.com,Midwest,2140005,"Detroit, MI",42.55615,-82.90948,3,2,1
1306886601,SARAH KATHLEEN MARCOE,520 W 3RD ST,KIMBERLY,WI,54136,Sleep Specialists,1.08,7.7,3.13,Referrer,0,29,1,1,7,THEDACARE INC,9001724,sarah.marcoe@email.com,Midwest,2140003,Wisconsin,44.26834,-88.33852,3,0,1
1104139401,Richard Grace Jackson,3000 S STATE ROAD 135,GREENWOOD,IN,46143,Sleep Specialists,2.81,7.72,8.04,Referrer,0,13,1,1,7,COMMUNITY HEALTH NETWORK INC,9000400,richard.jackson@email.com,Midwest,2140006,"Indianapolis, IN",39.59484,-86.11323,3,1,1
1467543942,SARAH NATH ZALLEK,5405 N KNOXVILLE AVE,PEORIA,IL,61614,Sleep Specialists,9.15,2.15,5.23,Referrer,0,24,1,1,7,OSF HEALTHCARE SYSTEM,9001207,sarah.zallek@email.com,Midwest,2140006,"Indianapolis, IN",40.75872,-89.60486,3,1,1
1043334527,SOUMYA CHOWDARY MADALA,245 CHERRY ST SE,GRAND RAPIDS,MI,49503,Sleep Specialists,2.29,5.32,5.54,Referrer,0,31,1,1,8,TRINITY HEALTH,9001758,soumya.madala@email.com,Midwest,2140005,"Detroit, MI",42.96282,-85.65872,3,0,1
1841650967,MAILE YUZON,98 N 1100 E,AMERICAN FORK,UT,84003,Sleep Specialists,5.89,6.85,4.25,Referrer,0,0,1,1,9,INTERMOUNTAIN HEALTH,9000814,maile.yuzon@email.com,Midwest,2140007,"Salt Lake City, UT",40.46629,-111.69334,3,0,1
1124222138,MONICA ANN HOFFMAN,3600 30TH ST,DES MOINES,IA,50310,Sleep Specialists,1.45,9.22,6.57,Referrer,0,24,1,1,9,VETERANS HEALTH ADMINISTRATION,9001837,monica.hoffman@email.com,Midwest,2140001,Iowa/Nebraska,41.62777,-93.67297,3,1,1
1124219175,AMIT KUMAR MASIH,2525 JOLLY RD,OKEMOS,MI,48864,Sleep Specialists,8.21,6.38,7.2,Referrer,0,12,3,3,9,MEMORIAL HEALTHCARE,9000987,amit.masih@email.com,Midwest,2140005,"Detroit, MI",42.70215,-84.40902,3,1,3
1245239912,ASHLEY REESE COCHRAN,170 N LAKEWOOD RD,LAKE IN THE HILLS,IL,60156,PCP,9.95,9.45,8.93,Referrer,1,0,0,1,2,URBANCARE LLC,9001816,ashley.cochran@email.com,Midwest,2140003,Wisconsin,42.19121,-88.34788,3,1,1
1972693133,Karen Lee Thomas,6495 S 27TH ST,FRANKLIN,WI,53132,Psychologist,3.44,2.63,7.34,Referrer,1,20,2,4,5,TENET HEALTHCARE,9001662,karen.thomas@email.com,Midwest,2140003,Wisconsin,42.88589,-88.01063,3,1,0
1730344789,MICHAEL TODD FLINK,804 SERVICE RD,EAST LANSING,MI,48824,Sleep Specialists,9.12,8.54,9.87,Referrer,1,18,3,5,1,MICHIGAN STATE UNIVERSITY HEALTHTEAM,9001018,michael.todd flink@email.com,Midwest,2140005,"Detroit, MI",42.72129,-84.47607,3,1,0
1750369765,MITCHELL EUGENE HEUN,1421 PREMIER DR,MANKATO,MN,56001,Sleep Specialists,4.18,3.27,8.74,Referrer,1,26,4,2,7,MANKATO CLINIC LTD,9000934,mitchell.eugene heun@email.com,Midwest,2140002,Minnesota,44.13193,-93.97789,3,1,0
1952831521,MICHAEL WESTON SINKLIER,1410 SW TRADITION DR,ANKENY,IA,50023,Sleep Specialists,4.02,5.45,5.83,Referrer,1,24,6,5,7,THE IOWA CLINIC PC,9001693,michael.weston sinklier@email.com,Midwest,2140001,Iowa/Nebraska,41.72768,-93.63412,3,1,0
1417968298,Lisa Allen Young,1630 COMMANCHE AVE,GREEN BAY,WI,54313,Other Specialists,7.14,3.61,5.55,Referrer,3,11,1,1,7,EMPLIFY HEALTH,9000539,lisa.young@email.com,Midwest,2140003,Wisconsin,44.58923,-88.11088,3,1,0
1972776854,Lisa Reed Hill,12225 71ST ST,KENOSHA,WI,53142,Sleep Specialists,2.93,6.72,7.93,Referrer,3,2,3,5,5,ADVOCATE HEALTH,9000057,lisa.hill@email.com,Midwest,2140003,Wisconsin,42.54464,-87.93765,3,1,0
1821086364,Robert Marie King,900 E MICHIGAN AVE,JACKSON,MI,49201,Other Specialists,2.36,3.15,7.44,Referrer,4,1,1,7,7,PULMONARY CLINICS OF SOUTHERN MICHIGAN,9001361,robert.king@email.com,Midwest,2140005,"Detroit, MI",42.25213,-84.38301,3,1,0
1699061549,Joseph Ray Taylor,1005 S US HIGHWAY 27,SAINT JOHNS,MI,48879,Other Specialists,5.41,1.47,7.4,Referrer,4,22,6,6,7,CLINTON COUNTY MEDICAL CENTER PC,9000368,joseph.taylor@email.com,Midwest,2140005,"Detroit, MI",43.00629,-84.57981,3,1,0
1023032307,Susan Ann Williams,740 S MAIN ST,CHEBOYGAN,MI,49721,PCP,1.76,1.45,3.93,Referrer,4,17,2,6,4,MCLAREN HEALTH CARE CORP,9000961,susan.williams@email.com,Midwest,2140005,"Detroit, MI",45.57181,-84.45711,3,1,0
1093853368,WALTER JAMES DUFFY,8550 CUTHILLS CIR,LINCOLN,NE,68526,Sleep Specialists,4.02,3.24,1.74,Referrer,4,0,4,7,5,ALIVATION RESEARCH LLC,9000080,walter.james duffy@email.com,Midwest,2140001,Iowa/Nebraska,40.7324,-96.58269,3,4,0
1619130770,KUSHAGRA PUNDIR,188 E SOUTHWAY BLVD,KOKOMO,IN,46902,Sleep Specialists,4.41,8.53,3.64,Referrer,4,28,2,3,7,ASCENSION,9000135,kushagra.pundir@email.com,Midwest,2140006,"Indianapolis, IN",40.43743,-86.09111,3,1,0
1801902911,Paul Jane Walker,3434 M 119,HARBOR SPRINGS,MI,49740,Other Non-Specialists,4.54,8.03,3.07,Referrer,5,17,7,3,7,ALCONA CITIZENS FOR HEALTH INC,9000074,paul.walker@email.com,Midwest,2140005,"Detroit, MI",45.52303,-84.99887,3,1,0
1972999365,Kimberly Reed Martin,1120 N 103RD PLZ,OMAHA,NE,68114,PCP,6.55,8.34,4.45,Referrer,5,5,2,3,5,METHODIST HEALTH SYSTEM,9001002,kimberly.martin@email.com,Midwest,2140001,Iowa/Nebraska,41.26318,-96.05208,3,1,0
1982706560,HEIDI JAI JOHNSON,2909 E GRAND RIVER AVE,LANSING,MI,48912,Sleep Specialists,8.71,3.5,3.1,Referrer,5,6,4,2,4,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,9001807,heidi.jai johnson@email.com,Midwest,2140005,"Detroit, MI",42.73896,-84.52319,3,1,0
1487855110,CHARLES JOSEPH WILLIAMS,711 S EAST ST,INDIANAPOLIS,IN,46225,Sleep Specialists,7.4,5.76,5.66,Referrer,5,3,3,1,7,UESTHETICS,9001773,charles.joseph williams@email.com,Midwest,2140006,"Indianapolis, IN",39.74062,-86.16294,3,1,0
1295997542,NADER MAKRAM MINA,3535 W 13 MILE RD,ROYAL OAK,MI,48073,Sleep Specialists,5.15,3.15,4.79,Referrer,6,17,5,7,3,COREWELL HEALTH,9000439,nader.makram mina@email.com,Midwest,2140005,"Detroit, MI",42.51919,-83.16437,3,1,0
1861479701,MICHAEL OWEN MEASOM,265 E 100 S,SALT LAKE CITY,UT,84111,Sleep Specialists,2.73,2.61,9.13,Referrer,6,7,5,6,4,CENTER FOR HUMAN POTENTIAL,9000308,michael.owen measom@email.com,Midwest,2140007,"Salt Lake City, UT",40.75575,-111.88431,3,1,0
1154329423,MICHAELE CHRISTINE OOSTENDORP,14700 KING RD,RIVERVIEW,MI,48193,Sleep Specialists,2.32,5.48,8.87,Referrer,6,5,3,3,7,DOWNRIVER INTERNAL MEDICINE PC,9000504,michaele.christine oostendorp@email.com,Midwest,2140005,"Detroit, MI",42.17341,-83.21042,3,1,0
1891848388,MATTHEW JOSIAH CLARK,5333 MCAULEY DR,YPSILANTI,MI,48197,Sleep Specialists,8.6,7.28,7.76,Referrer,7,8,2,5,7,TRINITY HEALTH,9001758,matthew.josiah clark@email.com,Midwest,2140005,"Detroit, MI",42.1973,-83.62903,3,1,0
1245458280,Michelle Cole Johnson,620 STANTON CHRISTIANA RD,NEWARK,DE,19713,Psychologist,8.76,5.86,9.01,Referrer,0,9,1,1,3,DELAWARE SLEEP DISORDER CENTERS LLC,9000483,michelle.johnson@email.com,Northeast,2110005,"Philadelphia, PA",39.67097,-75.70972,3,1,1
1548669468,Richard Ruth Sanchez,1214 W END BLVD,HUMMELSTOWN,PA,17036,Psychologist,2.81,3.64,6.02,Referrer,0,15,1,1,8,PENNSTATE HEALTH HEADQUARTERS,9001246,richard.sanchez@email.com,Northeast,2110007,Central PA,40.28579,-76.69611,3,0,1
1023137742,HIRAL PATEL,1001 CHESTERBROOK BLVD,BERWYN,PA,19312,Sleep Specialists,3.39,6.85,8.49,Referrer,0,14,1,1,1,PENN MEDICINE,9001244,hiral.patel@email.com,Northeast,2110005,"Philadelphia, PA",40.0309,-75.45083,3,2,1
1144238676,RICHARD E FRIEDENHEIM,1235 OLD YORK RD,ABINGTON,PA,19001,Sleep Specialists,9.36,2.02,7.1,Referrer,0,19,1,1,3,JEFFERSON HEALTH,9000833,richard.friedenheim@email.com,Northeast,2110005,"Philadelphia, PA",40.12624,-75.12652,3,0,1
1588272686,KATERINA SCHEIRER,950A N WYOMISSING BLVD,WYOMISSING,PA,19610,Sleep Specialists,2.46,8.55,3.57,Referrer,0,12,1,1,4,TOWER HEALTH,9001743,katerina.scheirer@email.com,Northeast,2110007,Central PA,40.34015,-75.97612,3,2,1
1952680332,GAURAV JIRAJBHAI PATEL,795 E MARSHALL ST,WEST CHESTER,PA,19380,Sleep Specialists,3.75,4.02,9.78,Referrer,0,33,2,2,6,ADVANCED PULMONARY AND SLEEP ASSOCIATES PC,9000051,gaurav.patel@email.com,Northeast,2110007,Central PA,39.98594,-75.60358,3,3,2
1740628106,MELISSA MARIE RUSSELL,724 2ND AVE,NEW YORK,NY,10016,Sleep Specialists,3.12,6.0,7.56,Referrer,0,0,1,1,7,NYU LANGONE HEALTH,9001167,melissa.russell@email.com,Northeast,2110002,"Manhattan, NY",40.74515,-73.97807,3,1,1
1386922292,EMILY A MCGUIRE,2337 S CLINTON AVE,ROCHESTER,NY,14618,Sleep Specialists,4.36,3.85,4.68,Referrer,0,8,2,2,8,UNIVERSITY OF ROCHESTER MEDICAL CENTER,9001808,emily.mcguire@email.com,Northeast,2110003,"Buffalo, NY",43.11305,-77.55547,3,2,2
1568786168,RACHEL JACOBS RICHINS,710 W 168TH ST,NEW YORK,NY,10032,Sleep Specialists,8.48,9.65,6.6,Referrer,0,10,1,1,9,NEWYORK PRESBYTERIAN HEALTHCARE SYSTEM,9001118,rachel.richins@email.com,Northeast,2110002,"Manhattan, NY",40.839,-73.94282,3,0,1
1023044187,Barbara Reed Gonzalez,755 JEFFERSON RD,ROCHESTER,NY,14623,Other Specialists,1.15,8.78,5.31,Referrer,1,0,0,1,1,SLEEP INSIGHTS,9001540,barbara.gonzalez@email.com,Northeast,2110003,"Buffalo, NY",43.08798,-77.64314,3,0,1
1740721562,Matthew Scott Lee,500 UNIVERSITY DR,HERSHEY,PA,17033,PCP,1.79,9.13,6.33,Referrer,1,10,7,5,1,PENN STATE HEALTH MILTON S HERSHEY MEDICAL CENTER,9001245,matthew.lee@email.com,Northeast,2110007,Central PA,40.26829,-76.62754,3,1,0
1891967485,JOYCE VALDEZ YABLUNSKY,115 PHEASANT RUN,NEWTOWN,PA,18940,Sleep Specialists,4.98,4.11,3.28,Referrer,1,22,2,4,5,NUROWAV,9001164,joyce.valdez yablunsky@email.com,Northeast,2110005,"Philadelphia, PA",40.26349,-74.9483,3,1,0
1558326892,Barbara Reed Walker,200 FRONT ST,VESTAL,NY,13850,PCP,5.88,3.71,2.6,Referrer,2,6,5,1,4,NEURO MEDICAL CARE ASSOCIATES PLLC,9001087,barbara.walker@email.com,Northeast,2110003,"Buffalo, NY",42.04873,-76.02663,3,1,0
1740704253,ANNA MARIA DOMINGO SEAFORD,100 E LANCASTER AVE,WYNNEWOOD,PA,19096,Sleep Specialists,8.9,2.62,5.52,Referrer,2,28,4,1,2,PULMONOLOGY ASSOCIATES INC,9001378,anna.maria domingo seaford@email.com,Northeast,2110005,"Philadelphia, PA",39.99813,-75.27388,3,1,0
1154046738,Barbara Jean Young,1991 SPROUL RD,BROOMALL,PA,19008,PCP,9.41,9.55,9.67,Referrer,4,14,4,7,1,PULMONOLOGY ASSOCIATES INC,9001378,barbara.young@email.com,Northeast,2110005,"Philadelphia, PA",39.97425,-75.36107,3,1,0
1407175219,SHANE DANIEL NEWHOUSER,200 SCENERY DR,STATE COLLEGE,PA,16801,Sleep Specialists,6.7,1.69,5.22,Referrer,4,31,7,2,2,GEISINGER,9000636,shane.daniel newhouser@email.com,Northeast,2110007,Central PA,40.78538,-77.84214,3,1,0
1477552438,BENYAM GESSESSE TEGENE,503 N 21ST ST,CAMP HILL,PA,17011,Sleep Specialists,2.68,3.38,6.25,Referrer,4,17,1,5,7,SELECT MEDICAL CORP,9001502,benyam.gessesse tegene@email.com,Northeast,2110007,Central PA,40.23508,-76.92931,3,2,0
1982220760,Joseph Claire Allen,36065 SANTA FE AVE,FORT HOOD,TX,76544,NP/PA,7.36,4.18,1.08,Referrer,0,35,1,1,3,DEFENSE HEALTH AGENCY HEADQUARTERS,9000481,joseph.allen@email.com,South Central,2150007,"Houston, TX",31.23134,-97.75867,3,1,1
1174818363,Susan Blake Scott,1120 S DOBSON RD,CHANDLER,AZ,85286,Pulmonologist,8.11,8.94,4.23,Referrer,0,25,1,1,1,VALLEY SLEEP CENTER,9001827,susan.scott@email.com,South Central,2150001,"Phoenix, AZ",33.27146,-111.83156,3,1,1
1487093175,SARAH NILUKA PATEL,5620 W THUNDERBIRD RD,GLENDALE,AZ,85306,Sleep Specialists,2.58,9.16,8.73,Referrer,0,12,2,2,4,SONORAN SLEEP CENTER,9001563,sarah.patel@email.com,South Central,2150001,"Phoenix, AZ",33.62333,-112.17569,3,1,2
1124280508,SUNG-JOON CHO,1001 RAINTREE CIR,ALLEN,TX,75013,Sleep Specialists,1.26,1.32,1.24,Referrer,0,9,1,1,6,POST ACUTE MEDICAL LLC,9001279,sung-joon.cho@email.com,South Central,2150006,"Dallas, TX",33.11463,-96.69413,3,0,1
1144986951,CARMEN YVETTE DUNBAR,1001 ROBBIE MINCE WAY,DESOTO,TX,75115,Sleep Specialists,2.25,9.41,1.46,Referrer,0,32,1,1,6,MEDICAL SLEEP SOLUTIONS,9000980,carmen.dunbar@email.com,South Central,2150006,"Dallas, TX",32.59831,-96.86433,3,0,1
1942296645,David Reed Martinez,601 N 15TH AVE,LAUREL,MS,39440,Sleep Specialists,5.02,5.5,7.47,Referrer,0,6,1,1,7,PRIORITY MEDICAL CLINIC LLC,9001306,david.martinez@email.com,South Central,2150003,"New Orleans, LA",31.694,-89.14791,3,0,1
1750430419,ROBERTO M NIETO,2800 E BROAD ST,MANSFIELD,TX,76063,Sleep Specialists,4.79,4.84,8.52,Referrer,0,24,1,1,8,LONE STAR NEUROLOGY,9000904,roberto.nieto@email.com,South Central,2150006,"Dallas, TX",32.56913,-97.14376,3,0,1
1578710265,GIROLAMO JERRY ARPINO,12207 N 113TH AVE,YOUNGTOWN,AZ,85363,Sleep Specialists,6.69,2.33,4.17,Referrer,0,35,1,1,8,"THE ENSIGN GROUP, INC",9001684,girolamo.arpino@email.com,South Central,2150001,"Phoenix, AZ",33.58458,-112.30489,3,0,1
1174520258,TIMOTHY E FREYALDENHOVEN,2210 ROBINSON AVE,CONWAY,AR,72034,Sleep Specialists,8.34,3.68,5.51,Referrer,0,25,2,2,8,CONWAY REGIONAL HEALTH SYSTEM,9000434,timothy.freyaldenhoven@email.com,South Central,2150002,"Little Rock, AR",35.05405,-92.47945,3,1,2
1548672413,ANGELA MARIE PUGSLEY,909 ENTERPRISE DR,JONESBORO,AR,72401,Sleep Specialists,2.89,6.31,4.25,Referrer,0,23,1,1,9,BAPTIST MEMORIAL HEALTH CARE CORP,9000175,angela.pugsley@email.com,South Central,2150002,"Little Rock, AR",35.86835,-90.66193,3,0,1
1588823363,ELIZABETH LEIGH BAH,620 S MAIN ST,KELLER,TX,76248,PCP,4.22,6.61,2.78,Referrer,1,32,5,1,2,BAYLOR SCOTT AND WHITE HEALTH,9000188,elizabeth.leigh bah@email.com,South Central,2150006,"Dallas, TX",32.92988,-97.22972,3,1,0
1831517747,Mark Dean Young,2727 W HOLCOMBE BLVD,HOUSTON,TX,77025,PCP,5.7,6.07,1.9,Referrer,1,13,6,1,4,UNITEDHEALTH GROUP,9001788,mark.young@email.com,South Central,2150007,"Houston, TX",29.68584,-95.43512,3,1,0
1912448200,ANDREW DAVID AUBIN,5131 ODONOVAN DR,BATON ROUGE,LA,70808,Sleep Specialists,4.26,6.65,5.31,Referrer,1,31,1,6,3,FRANCISCAN MISSIONARIES OF OUR LADY HEALTH SYSTEM INC,9000614,andrew.david aubin@email.com,South Central,2150003,"New Orleans, LA",30.4057,-91.14236,3,1,0
1871525667,NNAMDI ANDREW NWABUEZE,3050 CHARLES DR,JACKSON,LA,70748,PCP,9.89,8.98,2.48,Referrer,3,12,6,6,7,NWABUEZE INTERNAL MEDICINE AND PRIMARY CARE CLINIC,9001166,nnamdi.andrew nwabueze@email.com,South Central,2150003,"New Orleans, LA",30.8164,-91.20613,3,1,0
1972697720,John Jean Torres,823 SW MULVANE ST,TOPEKA,KS,66606,Other Non-Specialists,7.18,5.94,7.52,Referrer,4,26,6,2,3,STORMONT VAIL HEALTH,9001625,john.torres@email.com,South Central,2150004,"Saint Louis, MO",39.06191,-95.72296,3,1,0
1215264528,David Reed Gonzalez,14873 SOUTHWEST FWY,SUGAR LAND,TX,77478,Psychiatrist,8.9,4.57,6.2,Referrer,4,31,3,6,4,TRICOASTAL NARCOLEPSY AND SLEEP DISORDERS CENTER,9001753,david.gonzalez@email.com,South Central,2150007,"Houston, TX",29.61896,-95.6077,3,1,0
1942205703,MICHAEL MEHRDAD VESALI,4400 BROADWAY BLVD,KANSAS CITY,MO,64111,Sleep Specialists,8.46,2.7,6.67,Referrer,4,28,6,5,1,BJC HEALTHCARE,9000218,michael.mehrdad vesali@email.com,South Central,2150004,"Saint Louis, MO",39.05707,-94.59393,3,1,0
1487830907,LEITH NASIF SAWALHA,10401 W THUNDERBIRD BLVD,SUN CITY,AZ,85351,Sleep Specialists,3.16,4.01,5.66,Referrer,4,1,5,4,4,BANNER HEALTH,9000170,leith.nasif sawalha@email.com,South Central,2150001,"Phoenix, AZ",33.60638,-112.28213,3,1,0
1508318478,LAURA E BATES,1114 STERLINGTON HWY,FARMERVILLE,LA,71241,Sleep Specialists,6.69,2.47,5.55,Referrer,4,27,6,4,4,BATES LAURA OFFICE,9000181,laura.e bates@email.com,South Central,2150003,"New Orleans, LA",32.77107,-92.36531,3,1,0
1588982664,NIRAV CHANDRAKANT SHAH,1305 AIRPORT FWY,BEDFORD,TX,76021,Sleep Specialists,3.33,2.58,4.35,Referrer,4,22,1,6,6,KANE HALL BARRY NEUROLOGY,9000845,nirav.chandrakant shah@email.com,South Central,2150006,"Dallas, TX",32.8523,-97.13128,3,1,0
1003895236,JOSEPH MICHAEL OJILE,11200 TESSON FERRY RD,AFFTON,MO,63123,Sleep Specialists,4.2,9.75,5.68,Referrer,4,0,7,3,7,CADUCEUS CORPORATION PULMONARY AND SLEEP MEDICINE,9000267,joseph.michael ojile@email.com,South Central,2150004,"Saint Louis, MO",38.54949,-90.32739,3,2,0
1942237169,HOLLY ANN LOCKHART,120 HILLCREST MEDICAL BLVD,WACO,TX,76712,Sleep Specialists,3.22,1.91,3.24,Referrer,5,17,3,3,4,BAYLOR SCOTT AND WHITE HEALTH,9000188,holly.ann lockhart@email.com,South Central,2150007,"Houston, TX",31.52411,-97.25514,3,1,0
1457499253,BARBARA JEAN MILLER,503 W MAIN ST,WAXAHACHIE,TX,75165,Sleep Specialists,8.69,7.74,6.25,Referrer,6,11,3,6,7,APN BEHAVIORAL HEALTHCARE,9000118,barbara.jean miller@email.com,South Central,2150007,"Houston, TX",32.36687,-96.79677,3,1,0
1306939954,Elizabeth Allen Hill,184 WILLIAMSBURG ST,LAKE CHARLES,LA,70605,PCP,3.52,2.94,1.84,Referrer,7,34,6,1,4,RESOURCE MANAGEMENT SERVICES,9001408,elizabeth.hill@email.com,South Central,2150003,"New Orleans, LA",30.13048,-93.27418,3,1,0
1245478239,MISHA PETER,1434 E SONTERRA BLVD,SAN ANTONIO,TX,78258,Sleep Specialists,8.57,5.95,1.84,Referrer,7,1,3,3,3,TEXAS IPS INTENSIVIST PULMONARY SLEEP AND CRITICAL CARE DOCTORS,9001667,misha.peter@email.com,South Central,2150005,"San Antonio, TX",29.63574,-98.49282,3,1,0
1427083609,JOEL SCOTT TUPPER,12301 N WESTERN AVE,OKLAHOMA CITY,OK,73114,Sleep Specialists,1.22,5.07,5.69,Referrer,7,4,1,6,6,PRAIRIE GARDENS MEDICAL LLC,9001280,joel.scott tupper@email.com,South Central,2150002,"Little Rock, AR",35.57916,-97.51784,3,1,0
1841652088,Steven Jane Williams,3201 W GORE BLVD,LAWTON,OK,73505,Sleep Specialists,4.57,8.81,5.88,Referrer,7,6,3,1,7,COMANCHE COUNTY HOSPITAL AUTHORITY,9000388,steven.williams@email.com,South Central,2150002,"Little Rock, AR",34.5718,-98.4834,3,1,0
1679537823,David Paul Allen,6602 WATERS AVE,SAVANNAH,GA,31406,Other Specialists,7.9,7.47,8.57,Referrer,0,8,2,2,3,SAVANNAH NEUROLOGY SPECIALISTS,9001488,david.allen@email.com,Southeast,2130002,"Charleston, SC",31.97783,-81.08517,3,0,2
1013145754,Betty Dean Johnson,834 W MEETING ST,LANCASTER,SC,29720,Other Specialists,1.5,5.42,3.71,Referrer,0,8,1,1,6,MEDICAL UNIVERSITY OF SOUTH CAROLINA MEDICAL CENTER,9000982,betty.johnson@email.com,Southeast,2130002,"Charleston, SC",34.74265,-80.73684,3,0,1
1578836748,Mary Lee Lopez,270 PINE MOUNTAIN RD,HUDSON,NC,28638,Other Specialists,6.15,1.33,5.13,Referrer,0,35,1,1,10,UNC HEALTH CARE SYSTEM,9001777,mary.lopez@email.com,Southeast,2130003,North Carolina,35.84411,-81.47701,3,0,1
1538368535,Sandra Rose Wright,1554 SURGEONS DR,TALLAHASSEE,FL,32308,PCP,6.47,1.09,6.19,Referrer,0,32,1,1,2,SELECT MEDICAL CORP,9001502,sandra.wright@email.com,Southeast,2130006,"Jacksonville, FL",30.4781,-84.21968,3,0,1
1154874543,James Ruth Taylor,1800 MCFARLAND BLVD N,TUSCALOOSA,AL,35406,Psychiatrist,1.84,5.11,2.48,Referrer,0,19,1,1,10,INTEGRATIVE APPROACHES TO WELLNESS LLC,9000807,james.taylor@email.com,Southeast,2130007,"Birmingham, AL",33.33194,-87.4683,3,0,1
1164864054,Lisa Reed Martin,5112 N HABANA AVE,TAMPA,FL,33614,Psychologist,4.31,8.35,4.66,Referrer,0,30,1,1,1,ACCORD MEDICAL GROUP PLLC,9000025,lisa.martin@email.com,Southeast,2130004,"Tampa, FL",28.00619,-82.50598,3,0,1
1679738694,CHRISTINA EASTHER RIGAS,10707 66TH ST N,PINELLAS PARK,FL,33782,Sleep Specialists,8.37,3.52,9.32,Referrer,0,32,1,1,2,REST ASSURED PULMONOLOGY,9001412,christina.rigas@email.com,Southeast,2130004,"Tampa, FL",27.85964,-82.70901,3,2,1
1184672701,DAMON RICHARD SALZMAN,6405 N FEDERAL HWY,FORT LAUDERDALE,FL,33308,Sleep Specialists,3.27,5.46,5.89,Referrer,0,27,1,1,8,NORTH BROWARD HOSPITAL DISTRICT,9001130,damon.salzman@email.com,Southeast,2130005,"Miami, FL",26.18952,-80.10859,3,0,1
1154708543,REID DAVID CASTELLONE,103 LITTLE MOUNTAIN RD,NINETY SIX,SC,29666,Sleep Specialists,5.27,7.7,6.1,Referrer,0,22,1,1,9,SELF REGIONAL HEALTHCARE,9001503,reid.castellone@email.com,Southeast,2130002,"Charleston, SC",34.12345,-81.99121,3,1,1
1972809416,LISA ANN DAVIS,708 DRUID RD E,CLEARWATER,FL,33756,Sleep Specialists,8.31,2.45,3.04,Referrer,0,0,1,1,10,CLEARWATER FAMILY MEDICINE AND ALLERGY,9000360,lisa.davis@email.com,Southeast,2130004,"Tampa, FL",27.94421,-82.79216,3,0,1
1053502948,ADRIAN LEE STRAND,8992 UNIVERSITY BLVD,NORTH CHARLESTON,SC,29406,Sleep Specialists,2.88,6.07,1.85,Referrer,0,8,1,1,10,MEDICAL UNIVERSITY OF SOUTH CAROLINA MEDICAL CENTER,9000982,adrian.strand@email.com,Southeast,2130002,"Charleston, SC",32.93417,-80.03083,3,0,1
1982704300,JAMES MICHAEL ROGAN,415 AIRPORT RD,GRIFFIN,GA,30224,PCP,2.52,1.38,7.45,Referrer,1,28,6,4,4,SPALDING POST ACUTE,9001598,james.michael rogan@email.com,Southeast,2130001,"Atlanta, GA",33.20411,-84.23587,3,1,0
